grupo,indicador,resultado,cv
081305,cocina_lena,1,0
080306,piso_tierra,0.5,0
080306,agua_red_publica,1,0
080306,desague_red_publica,0,NA
080306,electricidad,1,0
080306,cocina_lena,1,0
080302,piso_tierra,0.267091322138271,0.0473140018390851
080302,agua_red_publica,0.9316347114469159,0.054258001131053266
080302,desague_red_publica,0.4101917313185051,0.7393903879768651
080302,electricidad,0.8632694228938317,0.1171097594490658
080302,cocina_lena,0.8632694228938317,0.11710975944906582
080305,piso_tierra,0.5,0
080305,agua_red_publica,1,0
080305,desague_red_publica,0,NA
080305,electricidad,1,0
080305,cocina_lena,1,0
080308,piso_tierra,0.2857142857142857,4.85722573273505e-17
080308,agua_red_publica,1,0
080308,desague_red_publica,0.42857142857142855,3.2381504884900333e-17
080308,electricidad,0.8571428571428571,6.476300976980067e-17
080308,cocina_lena,1,0
081005,piso_tierra,0.5589822817151164,0.07902072308244376
081005,agua_red_publica,1,0
081005,desague_red_publica,0.9410177182848836,0.04693980063617718
081005,electricidad,1,0
081005,cocina_lena,0.5449114085755821,0.4053061047746076
081007,piso_tierra,0.42857142857142855,3.2381504884900333e-17
081007,agua_red_publica,1,0
081007,desague_red_publica,0.2857142857142857,2.428612866367525e-17
081007,electricidad,1,0
081007,cocina_lena,1,0
081006,piso_tierra,1,0
081006,agua_red_publica,0.875,0
081006,desague_red_publica,0,NA
081006,electricidad,1,0
081006,cocina_lena,1,0
080103,piso_tierra,0.1875,0.7089848901549912
080103,agua_red_publica,0.8125,0.1636118977280749
080103,desague_red_publica,1,0
080103,electricidad,1,0
080103,cocina_lena,0.75,0.11816414835916521
081106,piso_tierra,0.75,0
081106,agua_red_publica,0,NA
081106,desague_red_publica,0,NA
081106,electricidad,0,NA
081106,cocina_lena,0.875,0
081103,piso_tierra,0.375,0
081103,agua_red_publica,0.375,0
081103,desague_red_publica,0,NA
081103,electricidad,1,0
081103,cocina_lena,1,0
081104,piso_tierra,0.75,0
081104,agua_red_publica,1,0
081104,desague_red_publica,0,NA
081104,electricidad,1,0
081104,cocina_lena,1,0
081105,piso_tierra,0.25,0
081105,agua_red_publica,0.875,0
081105,desague_red_publica,0,NA
081105,electricidad,1,0
081105,cocina_lena,1,0
081102,piso_tierra,0.5,0
081102,agua_red_publica,0.875,0
081102,desague_red_publica,0.125,0
081102,electricidad,0.875,0
081102,cocina_lena,1,0
081210,piso_tierra,0.8125,0.054537299242691635
081210,agua_red_publica,0.75,0.23632829671833042
081210,desague_red_publica,0,NA
081210,electricidad,0.9375,0.04726565934366608
081210,cocina_lena,0.5625,0.5514326923427709
081205,piso_tierra,0.30850545516641736,0.47915977931460085
081205,agua_red_publica,0.9999999999999999,6.376928600685742e-17
081205,desague_red_publica,0.3726549702591948,0.6783846350695607
081205,electricidad,0.9999999999999999,6.376928600685742e-17
081205,cocina_lena,0.8304025331450926,0.10713802811120297
081202,piso_tierra,1,0
081202,agua_red_publica,1,0
081202,desague_red_publica,0.16666666666666666,1.2490009027032945e-16
081202,electricidad,1,0
081202,cocina_lena,1,0
081212,piso_tierra,0.8333333333333333,6.661338147750925e-17
081212,agua_red_publica,1,0
081212,desague_red_publica,0,NA
081212,electricidad,1,0
081212,cocina_lena,0.6666666666666666,9.367506770274784e-17
081206,piso_tierra,0.6308356930778103,0.14017905869465963
081206,agua_red_publica,0.6729107673054745,0.3285352157491077
081206,desague_red_publica,0.35749292076656936,0.7420842358809875
081206,electricidad,0.4170750742276642,0.7420842358809874
081206,cocina_lena,0.75,2.969715662567163e-17
080201,piso_tierra,1,0
080201,agua_red_publica,1,0
080201,desague_red_publica,0,NA
080201,electricidad,0.875,0
080201,cocina_lena,0.625,0
080702,piso_tierra,1,0
080702,agua_red_publica,0.75,0
080702,desague_red_publica,0.125,0
080702,electricidad,0.75,0
080702,cocina_lena,1,0
080704,piso_tierra,0.75,0
080704,agua_red_publica,1,0
080704,desague_red_publica,0,NA
080704,electricidad,0.875,0
080704,cocina_lena,0.625,0
080707,piso_tierra,0.5,0
080707,agua_red_publica,0.75,0
080707,desague_red_publica,0,NA
080707,electricidad,0.875,0
080707,cocina_lena,1,0
080708,piso_tierra,0.8910230584617819,0.06002917398525684
080708,agua_red_publica,0.783663530768318,0.2559487080611528
080708,desague_red_publica,0.5448847076910905,0.4908137211991769
080708,electricidad,0.7403962369219815,0.3250870140917716
080708,cocina_lena,0.32693082461465434,0.4908137211991768
080703,piso_tierra,1,0
080703,agua_red_publica,0.5714285714285714,4.85722573273505e-17
080703,desague_red_publica,0,NA
080703,electricidad,0.5714285714285714,4.85722573273505e-17
080703,cocina_lena,0,NA
080705,piso_tierra,1,0
080705,agua_red_publica,0.5,0
080705,desague_red_publica,0,NA
080705,electricidad,0,NA
080705,cocina_lena,0,NA
080803,piso_tierra,0.7432635790670402,0.12638138070779814
080803,agua_red_publica,0.9075097523665884,0.08902920582863776
080803,desague_red_publica,0,NA
080803,electricidad,0.7752460173945919,0.10045204408724405
080803,cocina_lena,0.12779203257493935,0.526155546440913
080805,piso_tierra,0.8103145491913795,0.16403087792924054
080805,agua_red_publica,0.5675993852201143,0.5464043082417347
080805,desague_red_publica,0.37937090161724085,0.7007211482803839
080805,electricidad,0.4425993852201143,0.7007211482803837
080805,cocina_lena,0,NA
080501,piso_tierra,1,0
080501,agua_red_publica,1,0
080501,desague_red_publica,0,NA
080501,electricidad,0.625,0
080501,cocina_lena,0,NA
080502,piso_tierra,0.8648847137411708,0.1017971167479896
080502,agua_red_publica,0.875,1.2069724278752776e-17
080502,desague_red_publica,0.057442356870585416,0.7663575710918096
080502,electricidad,0.8074423568705854,0.054519539029070745
080502,cocina_lena,0.057442356870585416,0.7663575710918096
080503,piso_tierra,1,0
080503,agua_red_publica,1,0
080503,desague_red_publica,0,NA
080503,electricidad,1,0
080503,cocina_lena,0.125,0
080505,piso_tierra,0.87938110987254,0.10065515795836494
080505,agua_red_publica,1,0
080505,desague_red_publica,0,NA
080505,electricidad,0.9396905549362701,0.0470975493234716
080505,cocina_lena,0.06030944506372997,0.7338340157689094
080603,piso_tierra,0.18465260091494962,0.2394744717170232
080603,agua_red_publica,0.9403473990850503,0.047024731602711034
080603,desague_red_publica,0.4574317935953526,0.6766846833143214
080603,electricidad,0.875,1.1895246692412326e-17
080603,cocina_lena,0.6732630045747481,0.3283975486163258
080608,piso_tierra,0.375,0
080608,agua_red_publica,0.875,0
080608,desague_red_publica,0.5,0
080608,electricidad,1,0
080608,cocina_lena,0.875,0
080606,piso_tierra,0.8736059474818094,0.10143256109302841
080606,agua_red_publica,0.7174721200415785,0.28229935523880767
080606,desague_red_publica,0.5055762100727622,0.7010779927831544
080606,electricidad,0.7174721200415785,0.28229935523880767
080606,cocina_lena,0.06319702625909528,0.7010779927831544
080604,piso_tierra,0.49119300113176617,0.1795285800218639
080604,agua_red_publica,1,0
080604,desague_red_publica,0.13380699886823383,0.6590326571534721
080604,electricidad,0.9419034994341169,0.04681115531625217
080604,cocina_lena,0.5316755039611816,0.5805065961004996
090101,piso_tierra,0.30934956423028537,0.22778751145125334
090101,agua_red_publica,0.9951011354779107,0.0050515235980431415
090101,desague_red_publica,0.8417395975576041,0.10598980036554544
090101,electricidad,0.9569105796148866,0.024030319042677842
090101,cocina_lena,0.45605349481000057,0.19298717975850374
090118,piso_tierra,0.20652175257390804,0.5319737063953821
090118,agua_red_publica,1,0
090118,desague_red_publica,1,0
090118,electricidad,1,0
090118,cocina_lena,0.3335598436166528,0.624203867438532
090709,piso_tierra,0.6666666666666666,4.163336342344341e-17
090709,agua_red_publica,1,0
090709,desague_red_publica,0.8333333333333333,9.992007221626445e-17
090709,electricidad,1,0
090709,cocina_lena,0.8333333333333333,9.992007221626445e-17
090701,piso_tierra,0.3144436773130394,0.1265444860677001
090701,agua_red_publica,1,0
090701,desague_red_publica,0.8672681340307988,0.13074482782771474
090701,electricidad,1,0
090701,cocina_lena,0.5822754042772267,0.2193480963301953
090706,piso_tierra,0.5600680540184988,0.21251554588465288
090706,agua_red_publica,0.977243941099567,0.0214148264666752
090706,desague_red_publica,0.5268553658730593,0.37735420458719765
090706,electricidad,0.9514839728460872,0.029731082502107126
090706,cocina_lena,0.9044527136558446,0.06647256908568541
090705,piso_tierra,0.82987506835729,0.07838915198226383
090705,agua_red_publica,0.8375510528950546,0.06714778875965918
090705,desague_red_publica,0.37573521325838805,0.3150676366360736
090705,electricidad,0.9646576114023411,0.02255822460992348
090705,cocina_lena,0.9312204797569684,0.03313912209725001
090501,piso_tierra,0.6486000634426963,0.2285082622307975
090501,agua_red_publica,1,0
090501,desague_red_publica,0.7770999048359555,0.2860838209947327
090501,electricidad,0.8828666878142322,0.05595804192023957
090501,cocina_lena,0.8828666878142322,0.05595804192023957
090206,piso_tierra,0.5077615068253447,0.42143596432181407
090206,agua_red_publica,0.7309085801461003,0.2691335080156787
090206,desague_red_publica,0.4444983185245192,0.34270505531877204
090206,electricidad,1,0
090206,cocina_lena,0.868666992448805,0.029646463175156988
090201,piso_tierra,0.6727422213284417,0.16734848390957738
090201,agua_red_publica,0.9694559234957697,0.027623380536400396
090201,desague_red_publica,0.6659849024743525,0.3008689392700043
090201,electricidad,0.9694559234957697,0.027623380536400396
090201,cocina_lena,0.6943200512238679,0.26930381252588076
090117,piso_tierra,0.7493643268778223,0.19471624943045326
090117,agua_red_publica,0.8989936713560859,0.05783780810427959
090117,desague_red_publica,0.2947821712653321,0.4634248855927712
090117,electricidad,0.9570022908761104,0.026122834486971478
090117,cocina_lena,0.7237549739582314,0.15477017493409284
090103,piso_tierra,0.79863826482516,0.13826685212200582
090103,agua_red_publica,0.8105297460990875,0.10286447951510867
090103,desague_red_publica,0.2461002088958884,0.3572531477167659
090103,electricidad,0.8653714017912167,0.06644510374472955
090103,cocina_lena,0.9249109474844474,0.02941491645488499
090301,piso_tierra,0.6629831422633098,0.19661057879470778
090301,agua_red_publica,0.8643569643137151,0.08139210905752438
090301,desague_red_publica,0.24325192717022004,0.5127432538824109
090301,electricidad,0.7653441677005461,0.14345822104944778
090301,cocina_lena,0.887243819813534,0.048067680810745125
090716,piso_tierra,1,0
090716,agua_red_publica,0.8571428571428571,5.6667633548576e-17
090716,desague_red_publica,0.2857142857142857,9.714451465470128e-17
090716,electricidad,1,0
090716,cocina_lena,1,0
090715,piso_tierra,0.7142857142857142,1.3600232051658243e-16
090715,agua_red_publica,1,0
090715,desague_red_publica,0.14285714285714285,1.4571677198205231e-16
090715,electricidad,1,0
090715,cocina_lena,1,0
090717,piso_tierra,0.875,0
090717,agua_red_publica,1,0
090717,desague_red_publica,0.375,0
090717,electricidad,1,0
090717,cocina_lena,0.875,0
090707,piso_tierra,0.7948758020459188,0.07173313152432349
090707,agua_red_publica,1,0
090707,desague_red_publica,0.33048655669217714,0.09585014259709405
090707,electricidad,1,0
090707,cocina_lena,1,0
090711,piso_tierra,1,0
090711,agua_red_publica,0.75,0
090711,desague_red_publica,0,NA
090711,electricidad,0.875,0
090711,cocina_lena,1,0
090703,piso_tierra,1,0
090703,agua_red_publica,1,0
090703,desague_red_publica,0,NA
090703,electricidad,0.8707486155628986,0.10174493238802841
090703,cocina_lena,1,0
090704,piso_tierra,0.3065935070849285,0.05426970319837077
090704,agua_red_publica,1,0
090704,desague_red_publica,0.7807681756082507,0.22376264952190988
090704,electricidad,0.9269227252027502,0.06282679626764485
090704,cocina_lena,0.6862642889671068,0.13334959132726049
090714,piso_tierra,0.875,4.445479678030405e-18
090714,agua_red_publica,0.8061229233443479,0.1648525115435256
090714,desague_red_publica,0,NA
090714,electricidad,0.8707486155628986,0.10174493238802843
090714,cocina_lena,1,0
090718,piso_tierra,0.9344706444074458,0.04734685002593491
090718,agua_red_publica,0.8810587111851084,0.1004342636709995
090718,desague_red_publica,0.5242348447404335,0.6751820013231653
090718,electricidad,0.702646777962771,0.31483985155868977
090718,cocina_lena,1,0
090503,piso_tierra,1,0
090503,agua_red_publica,0.75,0
090503,desague_red_publica,0,NA
090503,electricidad,1,0
090503,cocina_lena,1,0
090510,piso_tierra,0.5,0
090510,agua_red_publica,0.875,0
090510,desague_red_publica,0,NA
090510,electricidad,0.75,0
090510,cocina_lena,1,0
090507,piso_tierra,1,0
090507,agua_red_publica,0.6896256922185507,0.06423358353457334
090507,desague_red_publica,0,NA
090507,electricidad,0.875,1.20729943567061e-17
090507,cocina_lena,1,0
090509,piso_tierra,0.42857142857142855,6.476300976980086e-17
090509,agua_red_publica,0.8571428571428571,6.476300976980086e-17
090509,desague_red_publica,0.7142857142857142,1.5543122344752208e-16
090509,electricidad,0.8571428571428571,6.476300976980086e-17
090509,cocina_lena,0.8571428571428571,6.476300976980086e-17
090504,piso_tierra,1,0
090504,agua_red_publica,1,0
090504,desague_red_publica,0,NA
090504,electricidad,1,0
090504,cocina_lena,1,0
090508,piso_tierra,0.75,0
090508,agua_red_publica,1,0
090508,desague_red_publica,0.375,0
090508,electricidad,1,0
090508,cocina_lena,1,0
090505,piso_tierra,0.9375,0.047304991679126614
090505,agua_red_publica,1,0
090505,desague_red_publica,0.375,0.4730499167912661
090505,electricidad,1,0
090505,cocina_lena,1,0
090502,piso_tierra,0.6654338997071012,0.23713115114058675
090502,agua_red_publica,0.9336785080820117,0.0473210312525082
090502,desague_red_publica,0.20118345628118287,0.7529610295986483
090502,electricidad,1,0
090502,cocina_lena,1,0
090205,piso_tierra,0.875,0
090205,agua_red_publica,0.875,0
090205,desague_red_publica,0.375,0
090205,electricidad,0.875,0
090205,cocina_lena,1,0
090208,piso_tierra,1,0
090208,agua_red_publica,0.9128767952915222,0.07645715963937513
090208,desague_red_publica,0.17182632185104346,0.8071790898909388
090208,electricidad,0.957043419537239,0.03622996910581551
090208,cocina_lena,0.957043419537239,0.0362299691058155
090203,piso_tierra,0.9364512333501931,0.047344635371650984
090203,agua_red_publica,1,0
090203,desague_red_publica,0.30935370005057916,0.4299538894706822
090203,electricidad,1,0
090203,cocina_lena,1,0
090207,piso_tierra,0.8728449189256169,0.10158791467356443
090207,agua_red_publica,0.8114224594628084,0.05463892089317626
090207,desague_red_publica,0,NA
090207,electricidad,0.8771550810743831,0.10108873226666122
090207,cocina_lena,1,0
090204,piso_tierra,1,0
090204,agua_red_publica,0.625,0
090204,desague_red_publica,0,NA
090204,electricidad,0.875,0
090204,cocina_lena,1,0
090102,piso_tierra,0.875,0.10136783931241418
090102,agua_red_publica,0.625,0.2838299500747597
090102,desague_red_publica,0.1875,0.7095748751868992
090102,electricidad,0.75,0.23652495839563306
090102,cocina_lena,1,0
090116,piso_tierra,1,0
090116,agua_red_publica,0.6666666666666666,8.326672684688681e-17
090116,desague_red_publica,0,NA
090116,electricidad,0.8333333333333333,9.992007221626445e-17
090116,cocina_lena,0.8333333333333333,9.992007221626445e-17
090105,piso_tierra,0.8146256922185507,0.05437728018136707
090105,agua_red_publica,0.9353743077814493,0.047357650450944706
090105,desague_red_publica,0.38775415331130425,0.6854414705362771
090105,electricidad,1,0
090105,cocina_lena,0.9353743077814493,0.047357650450944706
090113,piso_tierra,0.7857142857142857,0.16587464614758685
090113,agua_red_publica,1,0
090113,desague_red_publica,0.9285714285714285,0.06238020880763951
090113,electricidad,1,0
090113,cocina_lena,0.8571428571428571,0.10136783931241418
090119,piso_tierra,0.8571428571428571,5.6667633548576e-17
090119,agua_red_publica,1,0
090119,desague_red_publica,0,NA
090119,electricidad,1,0
090119,cocina_lena,1,0
090111,piso_tierra,0,NA
090111,agua_red_publica,1,0
090111,desague_red_publica,0.3333333333333333,8.326672684688681e-17
090111,electricidad,1,0
090111,cocina_lena,0.8333333333333333,9.992007221626445e-17
090106,piso_tierra,1,0
090106,agua_red_publica,0,NA
090106,desague_red_publica,0,NA
090106,electricidad,0,NA
090106,cocina_lena,0.3333333333333333,8.326672684688681e-17
090412,piso_tierra,0.42857142857142855,0
090412,agua_red_publica,1,0
090412,desague_red_publica,1,0
090412,electricidad,1,0
090412,cocina_lena,0.8571428571428571,4.047688110612537e-17
090402,piso_tierra,0.75,0
090402,agua_red_publica,0.875,0
090402,desague_red_publica,0,NA
090402,electricidad,0.875,0
090402,cocina_lena,0.875,0
090404,piso_tierra,0.875,0
090404,agua_red_publica,1,0
090404,desague_red_publica,0,NA
090404,electricidad,1,0
090404,cocina_lena,0.875,0
090406,piso_tierra,1,0
090406,agua_red_publica,0.75,0
090406,desague_red_publica,0,NA
090406,electricidad,1,0
090406,cocina_lena,0.875,0
090401,piso_tierra,0.6261233587947744,0.2730281241596831
